상호명,지점명,TRDAR_CD,TRDAR_CD_N,지번주소,도로명주소,층정보,경도,위도,지하철_거리(m),지하철_역명,지하철_호선,버스_거리(m),버스정류장명
폴바셋여의도국회대로점,,3120148,국회의사당역(국회의사당),서울특별시 영등포구 여의도동 14-34,서울특별시 영등포구 국회대로68길 17,,126.92010543573,37.5287859688535,883,여의도,5,108,산업은행본점
커피리브,,3110465,연신내역 7번,서울특별시 은평구 갈현동 429-34,서울특별시 은평구 통일로83길 24,1,126.917379061319,37.6208837442757,376,연신내,6,70,갈현동성당앞
원투고홈,,3110537,충정로현대아파트,서울특별시 서대문구 충정로2가 185-15,서울특별시 서대문구 충정로7길 30,2,126.963214600572,37.5637029554079,382,서대문,5,122,미동초등학교
보령중보재단,,3120010,원남동사거리,서울특별시 종로구 원남동 66-21,서울특별시 종로구 창경궁로 136,,126.997985001023,37.5745025956326,523,종로5가,1,58,원남동
로비토,,3130168,연서시장,서울특별시 은평구 불광동 310-16,서울특별시 은평구 통일로 854,,126.921231861759,37.6194267791888,72,연신내,3,26,연신내역.연서시장(중)
종로식품사업부더쌍화,강남한의원,3130010,종로신진시장,서울특별시 종로구 종로5가 265-18,서울특별시 종로구 종로 252-16,,127.005739050935,37.5705921549072,324,동대문,4,64,종로6가.동대문종합시장(중)
아사르,,3110498,증산역 1번,서울특별시 서대문구 북가좌동 340-38,서울특별시 서대문구 불광천길 264,,126.912956976828,37.5858320524351,347,증산,6,77,연서중학교입구
페그로스터스,,3120102,서교동(홍대),서울특별시 마포구 서교동 461-11,서울특별시 마포구 동교로 135,1,126.917168538911,37.5553454092692,592,홍대입구,2,85,서교동주민센터.마포신문사
카페게이트신림별빛,거리점,3110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",서울특별시 관악구 신림동 1439-23,서울특별시 관악구 봉천로6길 51,1,126.925983932314,37.487442694159,479,신림,2,236,당곡역
홀빈커피작은가게,,3110278,망우본동주민센터,서울특별시 중랑구 망우동 342-36,서울특별시 중랑구 용마산로118길 63,,127.104103918943,37.601189152624,1266,신내,6,78,금란교회
쥬마뺄,,3110566,경의선책거리,서울특별시 마포구 동교동 177-21,서울특별시 마포구 와우산로37길 42,2,126.92873346625,37.5567855418525,449,홍대입구,2,129,동교동삼거리(중)
커피인어벳,,3110882,신성초등학교,서울특별시 관악구 신림동 107-81,서울특별시 관악구 신림로30길 28,1,126.93557350743,37.4728970171527,1197,봉천,2,170,서울대벤처타운역1번출구
배트콩,,3130098,회기시장,서울특별시 동대문구 회기동 54-11,서울특별시 동대문구 경희대로4길 52,1,127.055142026638,37.5915365280238,1547,청량리,1,206,경희대입구
동그라미병과점,,3110162,군자역 4번,서울특별시 광진구 중곡동 135-20,서울특별시 광진구 용마산로5길 78,1,127.083354275192,37.5573362452891,336,군자,5,164,군자역.용마초등학교(중)
엘에스와이신림,,3110867,국제신학대학원대학교(남서울중학교),서울특별시 관악구 신림동 1580-1,서울특별시 관악구 남부순환로172길 45,1,126.923388185136,37.4826656960067,572,신림,2,131,남부초등학교
바내커피,,3111073,둔촌동역 1번(한산중학교),서울특별시 강동구 둔촌동 442-5,서울특별시 강동구 풍성로63길 79,,127.13987180404,37.5316944578125,541,둔촌동,5,156,약수터
카페워너비,,3130241,선유도역 골목형상점가,서울특별시 영등포구 양평동4가 22-1,서울특별시 영등포구 선유로47길 15,1,126.895025878041,37.5354067159264,639,당산,2,164,영등포세무서.선유고등학교
빽다방양평구산드림,타워점,3130241,선유도역 골목형상점가,서울특별시 영등포구 양평동4가 22-1,서울특별시 영등포구 선유로47길 15,1,126.895025878041,37.5354067159264,639,당산,2,164,영등포세무서.선유고등학교
요거푸드,,3110770,영등포구청역 6번,서울특별시 영등포구 당산동1가 426-3,서울특별시 영등포구 당산로16길 9-7,1,126.897023208385,37.5228034663413,236,영등포구청,5,82,현대아파트
요거요거,,3110770,영등포구청역 6번,서울특별시 영등포구 당산동1가 426-3,서울특별시 영등포구 당산로16길 9-7,1,126.897023208385,37.5228034663413,236,영등포구청,5,82,현대아파트
할리스커피백석예술대학교점,,3110920,방배역 2번(백석예술대학교),서울특별시 서초구 방배동 981-7,서울특별시 서초구 방배로9길 23,,126.996902154949,37.4803749006767,137,방배,2,142,서울지방법무사회
컴포즈커피자양전통,시장점,3110159,구의역 4번,서울특별시 광진구 자양동 625-17,서울특별시 광진구 자양로15길 43,1,127.081349809547,37.5353622826125,364,구의,2,257,동서울우편집중국앞
베가본즈커피,,3110556,절두산순교성지,서울특별시 마포구 합정동 200-15,서울특별시 마포구 토정로 28-9,1,126.914316977521,37.5451080350264,442,합정,6,428,양화진성지공원입구
스퀘어가든,,3110921,서울프랑스학교,서울특별시 서초구 반포동 107-30,서울특별시 서초구 서래로5길 26,,126.996867502222,37.4979715817241,940,고속터미널,7,280,반포종합운동장
커피사피엔스염창한강G트리,타워점,3110679,염창역 2번,서울특별시 강서구 염창동 261-4,서울특별시 강서구 양천로 738,1,126.877693346895,37.5486617547582,2670,양평,5,52,염창동아3차아파트.나이아가라호텔
카페테디,,3110825,신대방삼거리역 1번,서울특별시 동작구 상도동 294-14,서울특별시 동작구 국사봉길 83,,126.931199670785,37.4963027473313,462,신대방삼거리,7,335,신대방삼거리
오르소129,,3110077,삼광초등학교,서울특별시 용산구 후암동 129,서울특별시 용산구 두텁바위로1길 107,1,126.975930148917,37.5488487837518,543,숙대입구,4,175,후암시장
카페쉔,,3110433,공릉역 2번,서울특별시 노원구 공릉동 557-1,서울특별시 노원구 동일로184길 52,1,127.07650785008,37.6244197357497,340,공릉,7,279,공릉시장
아네토,,3110419,수락산디자인거리,서울특별시 노원구 상계동 1117-12,서울특별시 노원구 동일로242나길 21,1,127.056542655119,37.6767600826623,159,수락산,7,90,수락산역3번출구
컴포즈커피,방배점,3120166,방배역,서울특별시 서초구 방배동 912-7,서울특별시 서초구 효령로 115,1,126.996664684816,37.4813660041672,86,방배,2,198,서울지방법무사회
매머드익스프레스마포,용강점,3110577,용강동주민센터,서울특별시 마포구 용강동 6-4,서울특별시 마포구 큰우물로 43,,126.943637766859,37.5429452520635,417,마포,5,393,동도중학교.서울디자인고등학교
커피빈소공동삼화빌딩점,코리아,3001492,명동 남대문 북창동 다동 무교동 관광특구,서울특별시 중구 소공동 21-1,서울특별시 중구 남대문로7길 16,,126.981165758499,37.5641666919246,238,을지로입구,2,93,롯데백화점
삼익커피,,3130025,삼익패션타운(남대문시장),서울특별시 중구 남창동 5,서울특별시 중구 남대문시장8길 7,,126.97894835189,37.5604361915201,98,회현,4,67,남대문시장앞.이회영활동터
카페트리,,3111038,보인중학교,서울특별시 송파구 오금동 144,서울특별시 송파구 성내천로 102,,127.139710793219,37.499952312459,478,개롱,5,277,거여초등학교
누메,,3110506,연희임광아파트,서울특별시 서대문구 연희동 220-24,서울특별시 서대문구 연희로5길 72,1,126.925216072206,37.5657482821279,1010,홍대입구,2,64,연희104고지앞.구성산회관(중)
달달스콘,,3130279,관악신사시장,서울특별시 관악구 신림동 503-4,서울특별시 관악구 조원로 129,1,126.916635098096,37.4855443507665,370,신대방,2,253,신사시장.선한이웃교회
카페1일1잔,,3110418,광운대학교 남단,서울특별시 노원구 월계동 472-45,서울특별시 노원구 광운로2길 6,1,127.057427007437,37.6181056327433,827,석계,6,763,석계역1번출구A
해피디아망,,3110418,광운대학교 남단,서울특별시 노원구 월계동 472-45,서울특별시 노원구 광운로2길 6,3,127.057427007437,37.6181056327433,827,석계,6,763,석계역1번출구A
콘센트커피ConcentCoffee,,3110809,장훈고등학교,서울특별시 영등포구 신길동 160-14,서울특별시 영등포구 도신로 215-1,2,126.91519191118,37.5119337911619,634,신길,5,90,대신시장
에슬로우상록점,,3130306,강남언주로,서울특별시 강남구 역삼동 699-21,서울특별시 강남구 언주로98길 21,1,127.043610228531,37.5049373589393,410,선릉,2,198,서울상록회관.한국기술센터
블루샥서울,시청점,3120022,북창동(시청역_6번),서울특별시 중구 태평로2가 68-7,서울특별시 중구 세종대로 78,1,126.976955532828,37.5631478193116,145,시청,1,72,시청서소문2청사
티피지리테일,,3110131,성수동카페거리,서울특별시 성동구 성수동2가 316-59,서울특별시 성동구 연무장길 33,2,127.053284587167,37.5431629207774,288,성수,2,739,성수2가3동주민센터
카페앨리,,3110921,서울프랑스학교,서울특별시 서초구 반포동 107-32,서울특별시 서초구 서래로5길 30,1,126.996494315724,37.4979895913678,965,고속터미널,7,278,반포종합운동장
더벤티성대,시장점,3130261,성대전통시장(성대시장),서울특별시 동작구 상도동 324-42,서울특별시 동작구 국사봉1길 33,1,126.930360239013,37.499113395145,201,신대방삼거리,7,113,성대시장
티피이서울,,3110962,도산공원북측,서울특별시 강남구 신사동 645-24,서울특별시 강남구 압구정로46길 42,2,127.03577134702,37.5260054596343,641,압구정,3,203,신구중학교
컴포즈커피안암성북천점,,3110300,삼선동주민센터,서울특별시 성북구 안암동1가 1-1,서울특별시 성북구 고려대로7길 74,,127.019168798238,37.5888088352771,391,보문,6,173,성북구청.성북경찰서
단발소녀,,3110470,신진과학기술고등학교,서울특별시 은평구 응암동 117-10,서울특별시 은평구 응암로 285,,126.919726625783,37.597180338296,397,응암,6,61,신진과학기술고등학교
오십오,,3111016,송파역 2번,서울특별시 송파구 송파동 189-10,서울특별시 송파구 송파대로36가길 14,1,127.115227183772,37.5001228919777,277,송파,8,303,송파역(중)
끼리끼리,,3110199,홍릉시장,서울특별시 동대문구 청량리동 617,서울특별시 동대문구 홍릉로 49-6,지,127.043339688371,37.5846668782856,525,청량리,1,125,동대문경찰서
디저트39,건대점,3120053,건대입구역(건대),서울특별시 광진구 자양동 7-1,서울특별시 광진구 아차산로 238,1,127.069587225576,37.5399739105106,58,건대입구,2,97,건대로데오거리입구
바라크베이커리카페,,3110478,응암1동주민센터,서울특별시 은평구 응암동 98-9,서울특별시 은평구 은평로12길 8-4,1,126.925011629636,37.6003102525801,668,역촌,6,129,본서부병원
워터스트리트,,3110022,경신고등학교,서울특별시 종로구 명륜1가 33-69,서울특별시 종로구 혜화로 33,1,126.999399915736,37.5885400924629,648,한성대입구,4,330,혜화동로터리.여운형활동터(중)
아이엠씨,,3120208,청담사거리(청담동명품거리),서울특별시 강남구 청담동 118-17,서울특별시 강남구 압구정로 461,,127.047230826411,37.5252536010873,797,청담,7,205,청담동주민센터
커피빈청담에스점,코리아,3120208,청담사거리(청담동명품거리),서울특별시 강남구 청담동 118-17,서울특별시 강남구 압구정로 461,,127.047230826411,37.5252536010873,797,청담,7,205,청담동주민센터
텐퍼센트커피신림역점,,3120157,신림역(신림),서울특별시 관악구 신림동 1422-26,서울특별시 관악구 남부순환로181길 7,1,126.930904827046,37.4849228519214,141,신림,2,171,신림동별빛거리입구
나무늘보북카페,,3110438,경춘선숲길 우측,서울특별시 노원구 공릉동 408-4,서울특별시 노원구 공릉로 187,2,127.078662291866,37.6264725688908,510,공릉,7,524,공릉역1번출구
형광커피,,3110438,경춘선숲길 우측,서울특별시 노원구 공릉동 408-4,서울특별시 노원구 공릉로 187,1,127.078662291866,37.6264725688908,510,공릉,7,524,공릉역1번출구
호호제과,,3130146,쌍문시장(쌍문역골목시장),서울특별시 도봉구 쌍문동 94-46,서울특별시 도봉구 노해로60길 68,1,127.033416400315,37.6484600728943,87,쌍문,4,102,쌍문역(중)
이룸카페,,3111044,남천초등학교,서울특별시 송파구 마천동 44-9,서울특별시 송파구 마천로39길 21,1,127.148270628926,37.4994283058875,636,마천,5,128,마천동사거리
와이블랙,,3110231,장안교,서울특별시 동대문구 휘경동 49-181,서울특별시 동대문구 한천로46길 87,,127.073316530314,37.5814355198527,1339,사가정,7,520,면목5동
궁디저트,,3110231,장안교,서울특별시 동대문구 휘경동 49-181,서울특별시 동대문구 한천로46길 87,1,127.073316530314,37.5814355198527,1339,사가정,7,520,면목5동
무트,,3110169,성동초등학교,서울특별시 광진구 자양동 684-29,서울특별시 광진구 뚝섬로64길 24,1,127.088802505997,37.5324737115181,590,구의,2,259,자양동잠실대교북단
