기준_년분기_코드,상권_코드,상권_코드_명,평균_평일_유동인구_수,평균_주말_유동인구_수,평일_대비_주말_유동인구_비율
20244,3110261,사가정역 4번,211968.8,225068.0,1.0617977740120246
20244,3110262,상봉역 3번,244602.8,276590.0,1.130772010786467
20244,3110263,면목역 1번,187000.0,193930.0,1.0370588235294118
20244,3110264,면목역 2번,399392.4,427524.5,1.0704372441739
20244,3110265,망우역 1번,55600.6,60272.0,1.0840170789523855
20244,3110266,면목동우체국,197695.6,214865.5,1.0868501878645755
20244,3110267,망우역 2번,175753.0,199469.0,1.1349393751458012
20244,3110268,망우3동주민센터,85084.8,89809.5,1.055529307232314
20244,3110269,용마문화복지센터,89134.4,83923.0,0.9415332352043656
20244,3110270,혜원여고,30131.4,28645.5,0.950685995340409
20244,3110271,신내역 1번,12356.6,12637.5,1.022732790573459
20244,3110272,신내1동주민센터,176386.2,197106.5,1.11747120806503
20244,3110273,장스여성병원,102464.8,106126.5,1.035736174764407
20244,3110274,서일대학교,194076.2,200434.0,1.0327592976367015
20244,3110818,신대방역 3번,49941.8,56234.5,1.1260006647737966
20244,3110408,가인초등학교,33318.8,40317.0,1.2100375763833031
20244,3110820,성남고등학교,112971.8,121567.5,1.076087129708476
20244,3130051,동화동 골목형상점가,214433.0,203415.0,0.94861798323952
20244,3130034,필동 골목형상점가,12010.4,7370.0,0.6136348497968428
20244,3130035,방산종합시장(방산시장),161881.0,77614.0,0.4794509547136477
20244,3130036,중부시장(신중부시장),176612.8,106250.0,0.6015985251352111
20244,3130038,"평화시장(통일상가, 동화상가)",15991.6,10672.0,0.6673503589384426
20244,3130042,약수시장,54678.4,55722.0,1.019086147363493
20244,3130046,team204(팀204),11255.4,6703.5,0.5955807878884802
20244,3130047,테크노상가(엘리시움),22510.8,13407.0,0.5955807878884802
20244,3130048,동평화시장,10993.8,6568.0,0.5974276410340374
20244,3130049,신당 미래유산 먹거리 골목형상점가,23083.4,21884.5,0.9480622438635556
20244,3130050,청평화시장,9475.2,5993.0,0.6324932455251604
20244,3130052,서울중앙시장(신중앙시장),238952.2,228133.0,0.9547223252181816
20244,3130032,인현시장,29296.2,17385.5,0.5934387394952246
20244,3130053,백학시장,90567.2,91339.5,1.0085273697320885
20244,3130054,황학동주방가구거리상점가,186792.6,209261.5,1.1202879557327217
20244,3130055,"황학시장(서울중앙시장, 신중앙시장)",145659.0,140810.5,0.966713351045936
20244,3130056,용산용문시장,71183.6,68109.0,0.9568074668884404
20244,3130057,만리시장,2288.6,2119.5,0.9261120335576336
20244,3130058,이촌종합시장,18862.0,16732.0,0.8870745414060015
20244,3130059,후암시장,22921.8,24479.5,1.0679571412367266
20244,3130060,신흥시장,56511.6,63889.5,1.1305554965706155
20244,3130061,이태원시장,11520.4,12357.0,1.072619006284504
20244,3130062,보광시장,2035.4,2093.0,1.0282991058268645
20244,3130033,대림상가(청계상가),10433.0,5774.0,0.5534362120195533
20244,3130031,청계천공구상가,57926.6,34732.5,0.5995950047128608
20244,3130064,금남시장,61077.2,69396.5,1.1362095839363953
20244,3130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",7586.2,4918.5,0.6483483166802879
20244,3120248,명일역,212961.6,219748.5,1.0318691257015349
20244,3120249,고덕역,76597.4,71399.0,0.9321334666711926
20244,3130001,통인시장,65836.4,64645.5,0.9819112223633129
20244,3130002,세종마을음식문화거리(금천교시장),108112.4,101021.5,0.9344117788523796
20244,3130004,낙원시장(낙원지하시장(대일상가)),12570.6,12470.5,0.992036975164272
20244,3130005,세운상가가동,22632.6,16289.0,0.7197140408083915
20244,3130007,광장시장(광장전통시장),87743.6,59982.0,0.6836054139561175
20244,3130009,마전교지하쇼핑센터(구 한일상가),8294.2,5317.0,0.6410503725494924
20244,3130010,종로신진시장,140168.6,89885.5,0.641267017006662
20244,3130011,충신시장,29695.6,23099.0,0.777859346165762
20244,3130013,동대문상가A동,5510.8,3732.0,0.6772156492705234
20244,3130025,삼익패션타운(남대문시장),12681.8,7969.5,0.6284202557996499
20244,3130014,동문시장,5745.2,4359.0,0.7587203230522872
20244,3130015,창신골목시장,106739.2,105593.5,0.9892663613742656
20244,3130016,동대문상가B동,5510.8,3732.0,0.6772156492705234
20244,3130017,동대문상가C동,5374.2,3667.5,0.6824271519481969
20244,3130018,동대문문구완구거리(동대문문구완구시장),73938.0,69766.0,0.9435743460737376
20244,3130019,동대문상가D동,3532.0,2822.0,0.7989807474518686
20244,3130020,동묘시장(동묘벼룩시장),62355.4,68207.5,1.0938507330559983
20244,3130021,신설종합시장,6506.0,8129.0,1.2494620350445742
20244,3130022,숭례문수입상가(남대문시장),11846.4,6427.0,0.5425276877363587
20244,3130024,남대문시장(자유상가),342790.6,214022.0,0.6243520096525401
20244,3130063,신금호역 골목형상점가,18310.8,19952.5,1.0896574699084691
20244,3130065,무학봉상점가,139840.0,150206.5,1.0741311498855834
20244,3120143,당산역,171867.2,151937.0,0.8840372101250267
20244,3130103,이경시장,19869.2,22075.5,1.1110412095101967
20244,3130093,동서시장,11172.4,10442.0,0.9346246106476674
20244,3130094,청량리청과물시장,30014.2,29439.5,0.980852396532308
20244,3130095,청량리전통시장,80727.8,80938.0,1.0026038118219498
20244,3130096,동부시장,10673.8,9610.0,0.9003354007007814
20244,3130097,답십리 건축자재시장,106635.4,103131.0,0.967136616920835
20244,3130098,회기시장,41470.8,38062.0,0.917802405548
20244,3130099,전농로터리시장,53836.0,51935.5,0.9646983431161305
20244,3130100,답십리시장,34317.4,37433.0,1.0907877636417678
20244,3130101,답십리현대시장,70182.8,74979.5,1.0683458055250004
20244,3130102,이문제일시장,6577.4,7278.0,1.1065162526226169
20244,3130104,전곡시장,9937.2,10549.5,1.0616169544740972
20244,3130091,청량종합도매시장,81395.6,77935.5,0.9574903311726924
20244,3130105,장미제일시장(중화동제일시장),47829.2,52658.5,1.1009697005176755
20244,3130106,중랑동부시장,126060.2,128189.5,1.0168911361397177
20244,3130107,중랑동부시장(중랑교종합상가),5443.6,5667.5,1.0411308692776835
20244,3130108,태능엔터피아(태릉시장),6620.4,6618.0,0.9996374841399313
20244,3130109,묵1동도깨비시장,12335.4,15815.0,1.2820824618577429
20244,3130110,면목골목시장(면목시장),51115.8,53945.5,1.055358617100779
20244,3130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",144563.2,152619.5,1.0557285671595538
20244,3130112,사가정시장,137595.6,143899.0,1.0458110579117357
20244,3130113,신아타운,7175.6,6986.0,0.9735771224705948
20244,3130114,유영시장,4282.8,3954.0,0.9232277949005324
20244,3130092,청량리농수산물시장,61434.8,58930.0,0.9592283201052172
20244,3130090,청량리종합시장,54440.2,51594.5,0.947727965731206
20244,3130066,행당시장상점가,118191.0,122829.5,1.0392457970573057
20244,3130077,조양시장,8238.4,8865.5,1.0761191493493882
20244,3130067,왕십리도선동상점가,184190.8,187082.5,1.0156994811901572
20244,3130068,마장축산물시장,137881.4,120775.0,0.8759339548336469
20244,3130069,"한양대앞상점가(한양시장, 왕십리맛골목)",92718.6,85588.0,0.9230941795928757
20244,3130070,뚝섬역상점가,69059.6,54234.5,0.7853289043087419
20244,3130071,성수역 골목형상점가,8301.4,5599.0,0.6744645481485051
20244,3130072,성동용답상가시장,122650.8,129891.5,1.059035081711656
20244,3130073,뚝도시장,71195.0,68520.5,0.9624341597022262
20244,3130074,영동교골목시장,51552.6,55879.5,1.0839317512598785
20244,3130075,노룬산시장(노룬산골목시장),22395.2,24323.5,1.086103272129742
20244,3130076,능동로골목시장,33955.4,36802.5,1.0838482244355832
20244,3130078,화양제일골목시장,31587.0,35868.0,1.135530439737867
20244,3130089,청량리수산시장,13496.2,13173.5,0.9760895659518976
20244,3130079,한아름시장,14947.0,16979.0,1.135947012778484
20244,3130080,자양종합시장(기능상실),7303.2,8008.0,1.0965056413626904
20244,3130081,자양골목전통시장(자양골목시장),104278.0,111410.5,1.0683988952607453
20244,3130082,면곡골목시장,10155.6,11535.0,1.1358265390523454
20244,3130083,"중곡제일시장(중곡제일골목시장, 광성시장)",36679.0,39475.0,1.0762289048229232
20244,3130084,신성시장(신성골목시장),39159.2,40070.0,1.0232589021226175
20244,3130085,용두시장,8302.4,6963.5,0.8387333783002505
20244,3130086,서울약령시장,214590.8,197592.5,0.9207873776508592
20244,3130087,경동광성상가(경동시장),15354.0,14950.0,0.9736876384004168
20244,3130088,경동시장,8436.6,8076.5,0.9573169286205344
20244,3120247,굽은다리역,93627.0,98632.5,1.053462142330738
20244,3120246,길동역,609116.6,596714.0,0.9796383812229056
20244,3120245,둔촌역,180882.6,184042.5,1.0174693419930938
20244,3120181,교육개발원입구사거리,69470.2,54776.5,0.7884891651384335
20244,3120171,서초3동사거리,243392.8,211402.0,0.8685630799267686
20244,3120172,교대입구교차로,307304.0,238131.0,0.7749036784421941
20244,3120173,교대역(법원.검찰청),693537.8,487518.0,0.702943660749277
20244,3120174,논현역 5번,48723.4,40004.0,0.8210428664666258
20244,3120175,남부터미널역,209061.8,162380.5,0.776710522917147
20244,3120176,논현역 4번,273566.4,261673.5,0.9565264593897496
20244,3120177,신논현역 1번,193491.6,183546.0,0.9485993190402064
20244,3120178,신사역,507641.4,385562.0,0.759516461817338
20244,3120179,양재역,393825.2,283947.5,0.7209988086084892
20244,3120180,양재화물트럭터미널앞,20017.8,17959.0,0.897151535133731
20244,3120182,"양재시민의숲역(양재동꽃시장, aT센터)",110094.0,80328.5,0.7296355841371919
20244,3120169,서초역,235624.4,152732.0,0.6482011200877329
20244,3120183,양재천카페거리,64252.8,50113.5,0.7799426639772896
20244,3120184,포이사거리(삼호물산),250438.2,201587.0,0.8049371062401822
20244,3120185,논현역,382959.0,293159.5,0.7655114516175361
20244,3120186,가로수길,338676.0,290575.5,0.8579748786450767
20244,3120187,신논현역,548752.0,461866.0,0.8416661807155145
20244,3120188,압구정역,321883.2,266027.5,0.8264721489037017
20244,3120189,강남역,1195570.4,846809.0,0.7082886963410938
20244,3120190,강남을지병원,225429.4,163241.0,0.7241335868347252
20244,3120191,학동역,356529.2,267579.0,0.7505107576041458
20244,3120192,뱅뱅사거리,356175.2,248515.0,0.6977324642479319
20244,3120170,삼호가든사거리,188900.6,171514.0,0.907959000659606
20244,3120168,서울고교교차로,43483.4,30356.5,0.6981169825726599
20244,3120244,암사역,99412.4,109033.5,1.0967796773843104
20244,3120155,총신대학교,32601.2,35035.0,1.0746536937290652
20244,3120145,영등포역(영등포),575845.6,683748.0,1.1873807840157151
20244,3120146,한강성심병원,75390.6,69167.5,0.9174552265136502
20244,3120147,보라매역,140823.4,140828.5,1.000036215572128
20244,3120148,국회의사당역(국회의사당),69330.4,51058.5,0.7364518306543739
20244,3120149,여의도역(여의도),279537.8,156529.0,0.559956471003206
20244,3120150,63빌딩,10063.4,7514.5,0.7467158216904823
20244,3120151,보라매공원,192673.0,165686.0,0.8599336700004672
20244,3120152,신대방삼거리역,106331.0,111388.5,1.0475637396431896
20244,3120153,노량진역(노량진),253647.4,242780.5,0.9571574555859828
20244,3120154,장승배기역,74280.4,71801.0,0.9666210736614236
20244,3120156,"총신대입구역(이수, 총신대)",544054.6,545670.0,1.0029691872837765
20244,3120167,고속터미널(고속터미널역),100739.8,105369.5,1.045957010039726
20244,3120157,신림역(신림),630875.8,708509.0,1.1230562338894596
20244,3120158,녹두거리(대학동),103463.4,103198.5,0.9974396743196146
20244,3120159,서울대입구역,505024.6,509536.0,1.0089330301929846
20244,3120160,사당역(사당),307359.6,301908.5,0.982264747871874
20244,3120161,방배동가구거리(사당동가구거리),59559.6,62014.0,1.0412091417672382
20244,3120162,방배동카페골목,84722.0,85883.5,1.0137095441561814
20244,3120163,사당역 11번(사당역먹자골목),204565.0,211454.5,1.0336787818052942
20244,3120164,내방역,196267.2,168808.0,0.860092771487034
20244,3120165,서래마을카페거리(서래마을),118635.4,113769.0,0.958980203210846
20244,3120166,방배역,173958.2,146642.0,0.8429726221586564
20244,3120193,도산공원교차로,118652.2,85427.5,0.7199824360610254
20244,3120194,언주역(차병원),290569.2,210059.0,0.7229224570257274
20244,3120195,성수대교남단,120169.2,109718.5,0.9130334561601476
20244,3120232,송파나루역,55110.0,60044.5,1.0895391036109598
20244,3120222,삼성역,170490.8,90558.0,0.5311606256759895
20244,3120223,휘문고교사거리,50856.0,29523.5,0.5805313040742489
20244,3120224,수서역,38962.6,26998.5,0.6929337364549594
20244,3120225,잠실새내역(신천),398825.6,418308.5,1.0488506755835132
20244,3120226,석촌고분역,98896.4,104702.5,1.058708911547842
20244,3120227,잠실역,175382.6,133627.0,0.7619170886963701
20244,3120228,석촌역(석촌호수),292068.2,298265.5,1.021218674268544
20244,3120229,방이동먹자골목,252127.0,256464.5,1.017203631503171
20244,3120230,송파사거리(송파역),92734.0,86850.5,0.936555093061876
20244,3120231,가락시장,4541.6,4297.0,0.946142328694733
20244,3120233,몽촌토성역,128280.6,123353.5,0.9615912304744444
20244,3120196,서울세관,131414.6,92803.5,0.70618865788124
20244,3120234,가락시장역,283908.0,249064.5,0.8772718627160911
20244,3120235,문정역,71355.0,55963.5,0.7842968257305024
20244,3120236,장지역(가든파이브),29276.0,26836.5,0.9166723596119688
20244,3120237,경찰병원역,371079.8,353789.0,0.9534040925967946
20244,3120238,방이역,41955.4,46214.5,1.101514942057518
20244,3120239,오금역,178275.0,159002.0,0.8918917402888795
20244,3120240,개롱역,223958.8,225540.0,1.0070602271489222
20244,3120241,거여역,86880.4,90599.5,1.0428071233557856
20244,3120242,강동구청역,250128.0,220317.0,0.8808170216848973
20244,3120243,천호역,213613.2,233412.5,1.092687624173038
20244,3120221,봉은사역,79719.4,51899.5,0.6510272280022178
20244,3120220,대치역,69975.0,74803.0,1.068996070025009
20244,3120219,은마아파트,162994.4,197521.0,1.211826909390752
20244,3120218,코엑스,7399.2,5678.5,0.7674478321980754
20244,3120197,역삼역,811026.4,405052.5,0.4994319543728786
20244,3120198,구역삼세무서,341349.0,255956.0,0.7498366774181263
20244,3120199,경복아파트교차로,82299.4,62127.5,0.7548961474810266
20244,3120200,학동사거리,195641.8,160808.5,0.8219536929224737
20244,3120201,도곡1동,153249.2,126434.5,0.8250255139994205
20244,3120202,압구정로데오역(압구정로데오),298613.4,277026.0,0.927707865755522
20244,3120203,강남구청역,279958.2,190441.0,0.6802479798769959
20244,3120204,르네상스호텔사거리,340247.2,185978.5,0.5465981792061771
20244,3120205,매봉역,90103.8,62959.5,0.6987441151205609
20244,3120206,개나리아파트,177513.2,138258.0,0.7788603889738903
20244,3120207,선정릉역,299739.8,227762.5,0.7598673916510253
20244,3120208,청담사거리(청담동명품거리),205030.0,179878.0,0.8773252694727601
20244,3120209,"강남구청(청담역_8번, 강남세무서)",126466.4,105202.5,0.8318612690801668
20244,3120210,선릉역,829583.2,550010.5,0.6629961889295733
20244,3120211,도성초등학교,131426.0,127101.0,0.9670917474472328
20244,3120212,한티역,146905.8,163065.0,1.1099970184975678
20244,3120213,삼성중앙역,337261.4,257922.5,0.7647554686068432
20244,3120214,영동대교남단교차로,51669.2,40423.0,0.78234228515247
20244,3120215,포스코사거리,539582.2,317141.5,0.5877538213825438
20244,3120216,경기고교사거리(경기고교앞사거리),31575.2,22748.0,0.7204388254072817
20244,3120217,대치사거리,179314.8,158804.5,0.8856184765563133
20244,3130115,우림골목시장,129288.6,141091.5,1.091291111513312
20244,3130116,동성타워프라자,3544.8,3721.0,1.049706612502821
20244,3130117,정릉시장,59266.6,68439.0,1.1547650784759038
20244,3130260,신대방1동골목상권,18875.8,21455.5,1.1366670551711715
20244,3130248,영등포역지하도상점가,16935.8,18236.0,1.076772281203132
20244,3130249,동남상가,7287.6,7606.0,1.0436906526154015
20244,3130250,삼구시장(로타리상가),7753.6,8882.0,1.1455323978539
20244,3130253,영신상가(제일상가),7638.0,8666.5,1.1346556690233045
20244,3130254,남서울상가,6875.8,7280.5,1.058858605544082
20244,3130255,영등포전통시장,93804.4,99801.0,1.063926638835705
20244,3130256,신동시장,18352.0,18594.0,1.0131865736704446
20244,3130257,영등포시장기계공구상가,24259.0,26868.0,1.1075477142503811
20244,3130258,영진시장A동,5335.8,5916.5,1.108830915701488
20244,3130259,대신시장,4618.0,4790.5,1.037353832828064
20244,3130261,성대전통시장(성대시장),38635.6,39855.0,1.0315615649815195
20244,3130246,영등포청과시장(조광시장),221155.4,202314.5,0.9148069637910718
20244,3130262,상도도깨비 골목형상점가,20687.6,22679.0,1.0962605618824803
20244,3130263,신노량진시장(기능상실),1810.2,2056.5,1.136062313556513
20244,3130264,상도약수골목형상점가,22854.6,23727.5,1.0381936240406746
20244,3130265,노량진중앙시장,27342.0,27043.5,0.98908272986614
20244,3130266,만양로상점가,15150.6,14697.5,0.9700935936530566
20244,3130267,본동인정시장(기능상실),27487.2,28204.5,1.026095782764341
20244,3130268,상도전통시장,27921.8,32540.5,1.165415553438532
20244,3130269,강남시장(동작구 강남시장),6201.4,6763.5,1.090640823039959
20244,3130270,흑석시장,11092.2,10379.0,0.9357025657669352
20244,3130271,남성역골목시장,82945.8,87818.0,1.05873956246127
20244,3130247,우리시장,30013.8,32596.0,1.0860337578047432
20244,3130245,영일시장,43484.6,41288.0,0.9494855650046224
20244,3130220,등마루시장,5831.2,6439.0,1.1042324049938264
20244,3130232,독산동 맛나는거리상점가(독산동 맛나는거리),21460.6,22614.0,1.0537450024696422
20244,3130222,오류시장,42404.8,45121.5,1.0640658604686262
20244,3130223,고척근린시장,32978.4,37192.5,1.1277836402008588
20244,3130224,개봉프라자(고척근린시장),1102.4,1234.5,1.1198294629898402
20244,3130225,개봉중앙시장,62712.2,71544.5,1.1408386247014135
20244,3130226,고척프라자,4156.8,4702.0,1.1311585835257891
20244,3130227,고척골목시장상점가(그라운드 고척),10974.2,12160.5,1.108098995826575
20244,3130228,구로시장,130455.8,125813.0,0.9644109345847406
20244,3130229,남구로시장,102243.4,102463.5,1.0021527061893485
20244,3130230,가리봉시장,17738.8,18422.0,1.0385144429160935
20244,3130231,독산동 우시장,27233.0,25688.5,0.9432857195314508
20244,3130233,남문시장,23038.2,23602.0,1.024472398017206
20244,3130244,대림중앙시장,47470.6,54319.0,1.1442661352500283
20244,3130234,푸른터시장(기능상실),1108.8,1146.0,1.0335497835497836
20244,3130235,대명여울빛거리시장(대명시장),31513.4,31184.5,0.9895631699530992
20244,3130236,비단길현대시장(현대시장),69425.2,74474.0,1.0727228729625555
20244,3130237,박미시장(기능상실),913.8,764.0,0.8360691617421756
20244,3130238,은행나무시장,54720.2,61817.0,1.1296925084338143
20244,3130239,양남시장,3812.8,3079.0,0.8075430130088124
20244,3130240,영등포유통상가,4709.4,3851.0,0.8177262496284028
20244,3130241,선유도역 골목형상점가,41451.6,33129.0,0.7992212604579799
20244,3130242,대림중앙 골목형상점가,40161.4,46772.5,1.1646132853934374
20244,3130243,도림시장,7732.6,8113.0,1.0491943201510487
20244,3130272,사당시장,4533.6,4844.0,1.0684665607905417
20244,3130273,남성사계시장(남성시장),132906.4,138200.0,1.0398295341684072
20244,3130274,사당1동먹자골목상점가(사당1동먹자골목),119318.4,120379.0,1.0088888218413925
20244,3130315,문정동 로데오거리 상점가(문정동 로데오거리),92535.6,83134.0,0.898400183280813
20244,3130305,논현종합시장,4771.4,3839.5,0.8046904472481872
20244,3130306,강남언주로,40208.0,30472.0,0.7578591325109431
20244,3130307,도곡시장,11896.4,14441.5,1.2139386705221749
20244,3130308,청담삼익시장,3262.6,2282.5,0.6995954146999326
20244,3130309,은마종합상점가,3104.2,1555.5,0.5010952902519168
20244,3130310,강남개포시장,35382.6,34077.5,0.9631146382685276
20244,3130311,새마을시장,154100.8,163229.5,1.0592384984373866
20244,3130312,석촌시장,39522.0,40045.5,1.0132457871565204
20244,3130313,방이시장,157117.4,160685.5,1.0227097698918135
20244,3130314,풍납시장,207763.4,223900.5,1.077670561802512
20244,3130316,마천시장,11549.0,12125.0,1.0498744480041562
20244,3130275,강남골목시장,65212.6,59607.5,0.9140488187865536
20244,3130317,마천중앙시장,88814.0,96453.5,1.086016844191231
20244,3130318,로데오거리상점가,69037.4,79946.0,1.1580100061705685
20244,3130319,성내전통시장,90231.2,106052.0,1.1753362473290836
20244,3130320,암사종합시장,27837.8,29571.0,1.0622606671504211
20244,3130321,장신구 특화거리 상점가,30853.6,28509.5,0.9240250732491508
20244,3130322,고분다리전통시장,21461.2,23371.5,1.0890117980355245
20244,3130323,둔촌역전통시장,39847.2,41047.0,1.03011002027746
20244,3130324,길동복조리시장,71044.2,71960.0,1.012890566717621
20244,3130325,명일전통시장,46345.6,48849.0,1.054015915210937
20244,3110821,보라매역 2번,209141.0,220945.0,1.0564403918887255
20244,3130304,신사상가,3020.6,2726.5,0.902635238032179
20244,3130303,영동전통시장,56575.8,45497.5,0.8041865956822528
20244,3130302,강남시장(강남구 강남시장),7556.8,6510.0,0.861475756934152
20244,3130301,양재시장,8739.8,6353.5,0.7269617153710611
20244,3130276,신림중앙시장(조원동 펭귄시장),17212.6,18189.5,1.0567549353380663
20244,3130277,조원동 펭귄시장(신림중앙시장),26830.4,29827.5,1.111705378973105
20244,3130278,미성동 도깨비시장 골목형상점가,38905.4,42388.0,1.089514566101364
20244,3130279,관악신사시장,83582.8,89869.0,1.0752092535784874
20244,3130280,신림종합시장,3990.4,4679.0,1.1725641539695268
20244,3130281,우림시장,6757.2,7496.5,1.1094092227549872
20244,3130282,난곡 골목형상점가,12295.0,13340.5,1.0850345668971126
20244,3130283,신원시장,100104.8,117928.5,1.17805040317747
20244,3130284,관악종합시장(신원시장),9545.8,11187.0,1.1719290159022815
20244,3130285,서원동상점가,145673.6,166822.5,1.1451800463501969
20244,3130286,신신림시장(삼성동시장),15917.2,16522.5,1.0380280451335662
20244,3130287,삼성동 시장(삼성동시장),168369.4,171780.0,1.020256649961335
20244,3130288,신림현대종합상가,2059.8,2575.0,1.2501213710068937
20244,3130289,봉일시장,8501.4,9123.0,1.0731173689039453
20244,3130290,영림시장,64972.8,63692.5,0.9802948310677698
20244,3130291,봉천제일종합시장,3497.6,3796.0,1.0853156450137238
20244,3130292,봉천현대시장,14983.0,17755.5,1.1850430487886272
20244,3130293,봉천중앙시장,16835.4,17344.5,1.0302398517409743
20244,3130294,관악중부시장,53287.4,53757.0,1.0088125898430025
20244,3130295,인헌시장(원당종합시장),34824.6,38770.0,1.113293476450555
20244,3130296,남부종합시장,4673.6,4959.0,1.061066415611092
20244,3130221,"남부골목시장(남부화곡시장, 남부시장)",76710.4,86140.5,1.1229311801268147
20244,3130219,까치산시장,102055.2,104412.0,1.0230933847564847
20244,3130118,정릉골 골목형상점가,28321.8,29002.5,1.024034489333305
20244,3130155,시영B상가(중계 그린아파트 B 상가),7569.8,9131.5,1.206306639541335
20244,3130145,쌍문역둘리상점가,24493.4,25865.5,1.056019172511779
20244,3130146,쌍문시장(쌍문역골목시장),221200.8,215193.0,0.9728400620612584
20244,3130147,쌍문역동측상점가,69130.6,72486.5,1.048544349390863
20244,3130148,방학동도깨비시장,35926.8,38039.0,1.0587917654786956
20244,3130149,창동신창시장,99971.0,103967.5,1.0399765932120315
20244,3130150,창동골목시장,35183.0,37464.5,1.0648466588977632
20244,3130151,신도봉시장,5996.6,6508.5,1.0853650401894406
20244,3130152,오!도봉거리 상점가,14727.4,16146.0,1.0963238589296145
20244,3130153,창동역상점가,27329.8,31367.0,1.147721534734978
20244,3130154,상계주공1단지(가)상가,1750.8,1595.0,0.9110121087502856
20244,3130156,시영2단지 무지개종합상가(중계 무지개2단지아파트상가),8564.4,9614.5,1.1226122086777826
20244,3130143,방천골목시장,38982.2,40115.5,1.029072243228961
20244,3130157,상계중앙시장,132385.8,145879.0,1.101923318059792
20244,3130158,상계역전종합상가,22953.8,24498.0,1.0672742639562949
20244,3130159,공릉동 도깨비시장,90094.6,97496.5,1.08215697722172
20244,3130160,수일시장,3311.6,3426.0,1.034545234931755
20244,3130161,증산종합시장,2554.4,2404.5,0.9413169433134982
20244,3130162,증산골목시장,11852.4,12710.0,1.0723566535047755
20244,3130163,응암오거리상점가,60622.0,65599.0,1.0820989079871994
20244,3130164,역촌중앙시장,8037.2,8525.5,1.060754989299756
20244,3130165,"대림골목시장(대림시장, 양지시장)",25610.0,28438.0,1.110425614994143
20244,3130166,응암시장(신응암시장),5600.6,6172.5,1.102114059207942
20244,3130144,백운시장,10053.4,10716.5,1.0659577854258262
20244,3130142,강북북부시장,3058.0,3327.0,1.0879659908436887
20244,3130218,신월중앙시장,8905.4,9003.5,1.0110157881734678
20244,3130129,장미원골목시장,40626.6,46328.5,1.1403489339496784
20244,3130119,정릉아리랑시장,30118.2,32672.5,1.0848091851438664
20244,3130120,돈암시장(돈암제일시장),92635.0,98824.5,1.0668159982727912
20244,3130121,길음시장,6328.4,6402.5,1.0117091207888251
20244,3130122,밤나무골시장,7234.0,6788.0,0.9383466961570364
20244,3130123,꿈의숲 장곡 골목형상점가,17324.0,18583.5,1.0727026090972065
20244,3130124,번동시장,3632.4,3991.5,1.098860257680872
20244,3130125,장위전통시장,54222.2,54993.0,1.014215579596549
20244,3130126,새석관시장,5648.2,5818.5,1.0301511986119471
20244,3130127,석관시장,10984.8,11214.5,1.020910712985216
20244,3130128,돌곶이시장(석관황금시장),67686.2,69740.5,1.0303503520658568
20244,3130130,수유북부골목시장,369.2,416.5,1.1281148429035754
20244,3130141,강북북부골목시장,31845.0,33358.0,1.0475113832626786
20244,3130131,동북프라자,8701.0,8683.5,0.99798873692679
20244,3130132,삼양골목시장(삼양시장),24675.8,25731.0,1.0427625446794024
20244,3130133,우이골목시장(우이시장),44616.2,51179.0,1.1470945530995469
20244,3130134,"솔샘시장(미아6,7동골목시장)",11457.8,12736.5,1.1116008308750371
20244,3130135,수유중앙골목시장(수유중앙시장),35693.0,38751.0,1.085675062337153
20244,3130136,수유재래시장,16391.6,16792.5,1.024457649039752
20244,3130137,"수유전통시장(수유시장, 수유골목시장)",28064.8,30376.0,1.082352270459793
20244,3130138,수유프라자,3514.2,3492.0,0.9936827727505548
20244,3130139,강북종합전통시장(강북종합골목시장),86199.2,86965.0,1.0088840731700526
20244,3130140,숭인시장,7380.4,7022.0,0.9514389463985692
20244,3130167,연신내상점가(연빛거리),155772.6,160639.0,1.03124041070124
20244,3130168,연서시장,25014.0,26670.5,1.0662229151675062
20244,3130169,대조시장,105167.6,108377.5,1.030521757651596
20244,3130206,신정3동 골목시장,6372.8,6085.0,0.954839317097665
20244,3130196,공덕시장,6534.6,4552.0,0.6965996388455299
20244,3130197,마포시장,15641.8,10828.5,0.6922796609085912
20244,3130198,아현시장,53185.8,49400.5,0.928828747522835
20244,3130199,신월3동 골목시장,41042.2,44202.5,1.07700123287738
20244,3130200,"신월7동 골목시장(약수시장, 우성상가)",8416.6,9064.0,1.07691942114393
20244,3130201,월정로시장,30388.8,33325.0,1.0966211235718424
20244,3130202,신영시장,18521.0,19772.5,1.0675719453593218
20244,3130203,서서울 골목형상점가,11359.4,12543.5,1.1042396605454514
20244,3130204,경창시장,26803.8,27688.5,1.033006514001746
20244,3130205,신곡종합시장(신월6동 골목시장),5181.2,5583.0,1.0775496024087083
20244,3130207,신정1동 골목시장(신정제일시장),12751.8,14017.5,1.0992565755422763
20244,3130170,제일시장,12201.0,12760.5,1.0458568969756576
20244,3130208,목동깨비시장(목3동시장),48793.6,50768.0,1.0404643231899269
20244,3130209,목사랑시장(목4동시장),45581.8,47049.0,1.032188285675423
20244,3130210,목2동시장,58642.4,63581.5,1.0842240426721963
20244,3130211,신정2동 골목시장(오목교중앙시장),52136.0,62040.0,1.1899647076875863
20244,3130212,공항시장,52428.2,53814.5,1.026441876699944
20244,3130213,방신전통시장,25335.8,26743.0,1.0555419603880676
